,1,label
1,2.857933662582594,R
2,-0.3481041422659916,R
3,0.9632288205871349,R
4,0.16729810460018607,R
5,0.7274987499620502,R
6,3.0386314938357284,R
8,-0.4830418826458025,R
9,1.0968895376434629,R
10,1.058776286205903,R
13,3.0160183329469676,R
14,1.200187619402203,R
15,2.124706795692584,R
16,2.189936897714023,R
17,0.5874548873501131,R
18,2.942927669525426,R
19,-0.7839479543822323,R
20,-0.32983677792738275,R
23,1.750195876679407,R
24,1.7242667128847187,R
25,1.6178331258386411,R
26,-0.14930863423954754,R
27,-0.31890518741041807,R
28,0.581571888640676,R
29,1.6171247717701516,R
30,1.8293295217007435,R
31,2.2103126071996044,R
32,2.7889819611138895,R
33,0.8505649044206796,R
34,0.20471969990682942,R
35,0.8524819521325588,R
36,1.379172957108775,R
37,1.4383646750131083,R
38,1.5873162601174398,R
39,1.615892835904651,R
40,2.095016892189213,R
41,2.177461694870781,R
42,4.237227917186919,R
43,1.6256692487862605,R
45,0.6450881427924926,R
46,0.04044413581617626,R
47,0.05313020947613706,R
48,1.6892133343083728,R
49,1.4599380673786868,R
50,1.6257760408959385,R
51,3.295088359786562,R
52,0.5001956855956284,R
55,1.3047224868431488,R
56,0.9435551754766909,R
57,2.5191764317389373,R
58,1.1441540830427115,R
59,1.951503911876844,R
60,1.3623472927091758,R
61,0.9664526928048602,R
62,1.11494266371085,R
63,1.4382763356950972,R
64,3.0913592610388796,R
65,3.570498543798131,R
68,1.9312219995379605,R
69,2.04796371195262,R
70,1.530788346370294,R
71,0.9502412729085108,R
72,1.9093768340901014,R
73,-0.1980947641246263,R
74,0.9820394003738657,R
76,2.359109079239233,R
77,1.7418246147457392,R
82,0.7203401609128075,R
83,0.834121721164371,R
84,0.8054775800376914,R
85,2.179137212846486,R
86,1.8272551698821464,R
87,1.3021663741087748,R
89,1.5875807172059313,R
90,2.816171296750975,R
91,2.107676371185393,R
92,2.0649038469144245,R
93,0.09095199544340313,R
94,0.7635207610563934,R
98,-2.2784021931616905,M
99,0.33783940610258634,M
100,-0.28870976812114235,M
101,-0.9830219147509734,M
103,-0.38500694346319386,M
105,-0.4462970012243822,M
106,-0.5252874920728375,M
108,0.32737948950766954,M
109,-0.0903187830877941,M
110,-1.040040185866461,M
111,-1.6263524722545974,M
112,-1.5453013765330668,M
113,0.7530040812107137,M
114,-2.1044658913282577,M
116,-0.8880491839141544,M
117,-2.1648198638023985,M
118,-0.5308713811824873,M
119,-2.2824330734876046,M
120,-0.8682184767271703,M
121,-1.6089954220433464,M
122,-2.1701714196958055,M
123,-0.40604554525518066,M
125,-0.7594259537678325,M
126,-1.6273315410826956,M
128,-0.35151184225135906,M
129,-2.91582262970633,M
130,-1.6723313363108119,M
133,-1.9187259063112734,M
134,-0.4121933745994352,M
135,-2.2363818229662247,M
136,-2.824401465845373,M
137,-3.3162848991831515,M
139,-1.4533907261393446,M
140,-2.724206005891034,M
141,-2.3164796099805063,M
143,-0.847838404307326,M
144,-0.8760940632619795,M
145,-1.1732902036605917,M
146,-4.017233539478816,M
147,-2.206076127215158,M
148,-1.4504843556887046,M
149,-1.7109258022070573,M
152,-1.4932369102079808,M
154,0.09443333017123244,M
155,0.28987059016681405,M
156,-1.5897412845609975,M
157,-0.32491043666401553,M
158,-1.3139603677425713,M
159,-0.5418901127226012,M
160,-0.20294524098783864,M
163,-0.229643854994738,M
165,-0.06593297012264314,M
166,-0.7749848749758099,M
167,-0.5371950213207382,M
168,-0.9256472325193331,M
169,-0.4962631718037123,M
170,-1.2133268746431756,M
171,-1.4025003549379136,M
172,-1.457141373577924,M
173,-1.9729534814222673,M
174,-3.0756979614096593,M
175,-1.8264592280934162,M
176,-1.1607476337195577,M
178,0.7529343562074693,M
179,-0.947270492099233,M
180,-2.9141889277480235,M
183,-1.5882438495451237,M
184,-2.7310236897366162,M
185,-2.09676646477351,M
186,-1.8622520731678833,M
187,-2.3597300575794,M
188,-0.8614106621122285,M
189,-0.40038661745053195,M
190,-0.33700057480995993,M
191,0.04884724935859214,M
192,-1.3774282265522455,M
194,-0.030390134950315784,M
195,-1.6667184403207196,M
196,-2.54689558062634,M
197,-0.9014543790586544,M
198,-1.6370103529724265,M
199,-2.2461951686190464,M
200,-2.2836546504430038,M
201,-1.870118244536371,M
202,-0.728583825811101,M
204,-1.5154837370774767,M
205,-0.637648545845769,M
206,-1.0334494282795574,M
207,-0.49417966323034357,M
