mor0,mor1,mor2,mor3,zer0,zer1,zer2,zer3,zer4,zer5,zer6,zer7,zer8,pix0,pix1,pix2,pix3,pix4,pix5,pix6,pix7,pix8
0.0,0.3333333333333333,0.0,0.7374011221880953,0.06454613457395514,2.1340532829196497,4.223209732195503,2.070526393634375,1.2393299178230888,1.1011735417530262,-1.4253686656947402,1.2096112582763883,0.327831772949078,4.818387422619505,-2.4137355069299558,-2.0960015389470925,-0.1323730923528028,1.5341031405481929,-0.1151701317063682,-0.48659178009165505,0.41526560576242677,-0.2839732174975109
0.0,0.3333333333333333,0.0,0.2940167127095522,1.6379026349050065,2.034248941230067,0.6003342803155141,-3.192881317118787,-0.9010416761745073,-3.349554291633934,-0.3751476195416084,-1.2464104426323381,-1.2916025159867033,5.036893450322657,2.4025692148742106,-0.08162750573851593,-3.009782021470822,-2.490854578398824,1.4480706107602797,2.101772125838217,-0.24479145691502557,0.5789516251720279
0.0,0.6666666666666666,0.4,0.5255409324113319,1.3419938097191386,3.217538482052265,0.8528887968573172,1.1789840574026842,-0.8983092008221802,-0.3596114726739361,3.2000337384121256,0.12334878608349048,-0.5628218691822479,1.4890440155382998,1.2941243334713994,5.128835950425141,-2.399854452924477,0.4069901074035601,1.540360179745436,-0.6433392865175263,-1.829630133234807,-0.3318106340175835
0.0,0.5,0.2,0.7264795209252047,0.500689688081108,-2.58902200812685,-1.3182522914616281,0.8260315708793968,-1.0247307923996747,-1.5913093684375097,0.06479566580131078,-0.812811614893829,0.3317631579064232,-0.9060682597818623,1.2689867473061605,4.220820323787816,0.21564764200135988,3.2760261202490555,-1.345401321185157,-0.9442659581088141,3.091127645029001,0.07386284021944411
0.5,0.0,0.0,0.14018771770277472,-2.329479952826156,-1.7764671228363877,0.6765363632388371,0.5788317649587278,0.35855714115135506,0.4251413448448898,0.12106577989524293,-0.5945363487505343,0.3986664668125725,-5.414774734342927,1.118951619486043,0.1631849502010314,0.06662421321063028,-2.1362245101764405,1.8547211841349478,-1.6445961007805618,-1.0583905119270676,1.5382502420996431
0.0,0.3333333333333333,0.0,0.4418057962559413,-1.1681727393407888,4.372443956337157,3.158739808872799,1.0746753431098333,2.195565772793829,-0.3130036525939809,-0.21109222516076162,0.19082069350321734,-1.8971335418320239,5.784373539579466,-2.981936383643448,-3.856274751130497,-2.7315564378878165,3.5512141708874276,0.4632897022488311,1.33714967948706,-0.8061264379757805,0.059153626005193916
0.0,0.3333333333333333,0.0,0.3194117949861871,3.1965587338968424,4.596335117367246,-1.614388838243924,-1.6155091268577007,-2.9510717681405,-0.23930062685428224,0.06839790161219238,-1.7626600224344438,-0.48265527729470326,5.964203455413693,4.522098522746148,-1.5126318465197877,-2.9139440214803325,-3.325799369092019,0.08518319099737032,0.6841657921653428,2.8835489118944397,0.1786021950121497
0.0,0.5,0.2,0.6223167864925617,-1.2404122941362692,3.1937175981227726,2.3398580237643816,0.543724727825754,0.9913388990491698,-1.3772386982787055,0.25864424704192485,-1.973437165171667,-0.807775475546847,6.389815200735386,-2.9739703605680305,-2.7905787670336704,-2.469139438792901,2.184980813348796,0.8322078115522087,0.4363307879849717,0.9108422397925726,0.13550840741728604
0.5,0.0,0.0,0.10911305959264916,-5.78133335763631,-1.5484603086110502,-0.18807631958956186,-1.9789255097172311,0.5366435291079045,-0.7019513451791086,0.2181568433497534,0.43574638377690006,-0.697928298578872,-1.6639356026781003,-3.6753066915196495,0.1883267702302856,0.9394663531371659,-3.6015717475386557,-0.23817533516450456,-2.6248865032973696,-0.656523100355519,2.796470059306232
0.0,0.3333333333333333,0.0,0.5178709312102131,-0.2229623720325464,3.1787871871227695,3.542442610144281,1.1047231147541297,1.4524481596265284,-1.2787547551415097,-1.6021075477851299,0.25829691915042163,0.10181113526563837,5.318691257581685,-3.207319376581906,-3.234110613029378,-2.675083123166588,2.918411115105092,0.09583220085204547,-0.84003718334823,-0.3913194007731469,-1.1612219487681232
0.5,0.0,0.0,0.11329123698073074,-7.298790790859049,-0.8799119608356089,-0.5537613723802542,-2.8914897942879505,1.0541599657981329,-1.1714477762456734,-1.0445046467303647,1.3435613158773674,-0.4328845777457462,-1.418202643514784,-4.0173909055351995,-0.3495331465146593,0.773725450725619,-2.5313975481015767,0.5382799205019084,-2.62623985771187,-0.3827875903081236,-1.3591346066088525
0.5,0.0,0.0,0.06504916007481254,-3.239376875086088,-1.5018079286351407,0.23195711878547445,-0.9114980750664247,0.3030775824216841,-1.8965710389604409,0.6384493969386018,0.5939512022505343,0.8324129170721231,-0.9614674484910443,-4.558554655950692,1.2298853130329772,-1.807185444160077,-2.3121452805557845,0.8395948436873666,-1.7360580533724876,-0.5034002177090413,-0.12819865112539897
0.0,0.3333333333333333,0.0,0.71029015597385,0.8070035020044326,-0.22359233597894876,-0.7406345928610619,2.1043335181487617,1.851587784346503,-0.20482937540893173,0.9467844451377615,-3.9427684347931375,1.110089948717181,-2.0995444280424427,1.3097585711103037,5.207411540874656,0.7403733066144011,3.684004517984249,-1.4843091739530085,-0.07275819893291974,2.2187435876242763,-1.8944873155568458
0.0,0.5,0.2,0.1411829303865887,4.3222918231882,-4.517444984095254,2.306271316586405,-0.4645833233288822,-1.7188752445214885,-2.923881769037166,-1.0261168185146365,-0.2950838478661168,1.1904243165860855,-0.9881030719744812,4.389123789840698,-1.960237173211591,4.4765481896804635,1.2453261057521614,3.1440663791887795,0.3972998064135937,1.5986067928494403,2.7422193491352425
0.0,0.3333333333333333,0.0,0.5261071741107434,1.3048078495940922,1.7942247766600323,0.0348983717937405,0.3174497973007934,-1.9485675012916475,1.6971602783716895,0.8143541739405594,-0.0037682024492602115,-0.5368652234752963,0.7493621863370332,0.23605683408183442,2.6573393380329198,-2.974739522968918,2.29149880603316,2.5129836394274543,1.6473812053529555,-3.0032520457863736,0.050287978502513875
0.0,0.6666666666666666,0.4,0.2650011153245596,3.559906497325646,-2.048033743251199,0.9811916769753531,-1.3971928711511212,2.45827927750821,0.2499897728158707,-1.1308023606168727,-0.714375314121612,2.1445001690188623,-4.220100766607995,2.2891278349303716,-2.0504682045812874,-0.3648865869482467,-0.4425348366448572,-2.679738848947636,-0.07962521152873714,-0.9313610964736969,-1.721087377037946
1.0,0.0,0.4,0.15642855917225773,-3.8120342100461753,-0.4077589698275685,0.26894908027505965,1.4750734682842146,-2.0678414006310115,3.7954815011435348,-0.5057069140404623,-1.6103973203436244,-0.1212440094428218,-0.0028461067625430436,-3.0390814263720807,1.4122935697450623,1.5142850539372752,0.27013618977058984,1.4990686884097375,2.385173390706486,-0.4479336840422359,0.29685782184015097
0.0,0.3333333333333333,0.0,0.3440347294908973,3.711454348002023,4.567757981761149,-1.5847417431041864,-2.5849824274630353,-1.7871475487942714,0.4168409367566819,2.800761293147313,-0.7588092215067072,0.8911923198382264,5.5173856377720645,3.3863875252670637,0.6807477316186579,-1.5984317271749688,-3.082183980887649,0.4064367805382211,0.35619513001306513,2.466893939881855,1.5628716929096873
0.0,0.3333333333333333,0.0,0.2525009008390672,0.3474339013151631,-3.388149879456001,1.6154777498207589,0.733054436453648,-2.424126721523493,-1.1013075865912392,0.08205119561834819,-1.7441484954020883,-1.0969619687595995,-0.7553237705162621,3.071616276459089,-4.810972207210646,3.509390569996082,-1.447636344634702,2.9413021836693707,-0.8588202158588993,0.3856902503335453,-0.3429958803109895
0.5,0.16666666666666666,0.2,0.34460097119030875,-0.4312769969059576,-1.4718278141629186,-0.36232057220044034,2.000896869610192,-0.8760638804851825,-1.3073164992614499,0.41903796980464325,0.5921795147994316,-0.6134589249117613,2.852546271936907,-0.2534253742174102,1.196109274963594,3.3387770494965805,-0.05669346219807725,-0.5640500073956124,1.1024604013708252,-1.7668695035789939,2.8879769780058613
1.0,0.0,0.4,0.16912610031057496,-3.2282583793322925,-1.359954711045205,-0.8848040824869443,0.8661868154066648,-2.0675978324579676,3.20145022028003,0.015181451462571886,-1.2485675417966144,0.6848307692680611,-3.138069089547841,-1.4686728348722653,1.092517835238266,3.2900656842546967,0.5894956202196178,2.0645289590624696,0.23568456487984402,1.6516960594607264,-3.7788547326651916
0.0,0.5,0.2,0.8859795123457851,-0.7794510465916491,-0.22641174019392662,-0.41948252437213973,3.0882239545641106,1.9773544760294752,-0.1713904893127286,0.027068060955634753,-3.142419253914163,-0.9374167406051391,-3.2588090458826944,-0.05461215052824553,4.12520960745435,-0.05619709931604139,3.82611604289097,-2.2968761078158777,-1.2774378469587084,1.777554336161724,1.0000902127543778
0.0,0.3333333333333333,0.0,0.335952916144752,2.2619969339481183,1.4469059380525218,-0.39724236763442516,-2.7495510756529136,-1.801717316942151,-0.7930581229265157,-0.48024692690014054,-1.3336090130416378,-0.9081943869326682,6.392881934272381,-0.11326112370720201,-1.4123150914998293,-2.248914507756191,-3.036587053575203,-0.8645849582115215,0.2059033042832607,2.0418930702232725,0.04587619853515839
1.0,0.0,0.4,0.09329260968788089,-2.444499107833161,-1.1893875018650797,2.1285467442726738,0.2871237344486345,-1.7678787663795328,0.8192840005155719,-0.8190940850616683,-2.607793930670532,-1.3507675390275677,0.5954708271896678,-0.27593399783661726,-2.284667274559734,1.347834597544578,0.41805973391083506,-0.1448654913570918,0.1500131151509172,1.943539971263909,-1.3778393886270028
0.0,0.3333333333333333,0.0,0.3303419756687659,2.0690393708209474,-2.972045106106623,-0.004243703186189316,-1.1533849254776176,-0.46593811846140315,-2.471227222542486,0.09526797624713146,0.687906673200106,-2.686555630313783,0.6107335318976296,2.07846271127003,-1.614307670411334,1.438146392684313,-0.6861983934210254,0.12555053757996815,-1.2039182011810166,-2.811607430991433,0.8813418969813056
0.0,0.3333333333333333,0.0,0.3691552703375144,2.6989572648924716,-1.8115112275437997,1.6404545161179866,-1.4576262172869177,0.5944336462934748,0.6680319848257524,-0.4968429067834979,-0.4736551420496617,0.6758637550256865,-5.799785514688899,3.026054864659222,-3.7660122323264953,-2.48289871777749,-0.6018823359935039,-1.0200056903573225,-0.5106223292923016,-0.5693132107458204,-1.0693703913390427
0.5,0.16666666666666666,0.2,0.4103879613582938,0.7489145904891061,-0.8351952483835674,-0.6914846268372628,2.1129958905898665,0.2693384174312562,1.2734429310154485,-2.24008221481815,0.5746223612296746,-2.588406197846973,-6.606948910667839,-1.1222255847617915,0.9364211607711757,-3.408337696682898,-0.19083001696532853,-2.9740456579621304,1.0215683157965378,2.6503027613991064,3.3503162101299684
0.5,0.16666666666666666,0.2,0.20453336536316702,1.383166653191414,-0.83916136843667,-2.4875208321025237,2.1279641952565043,0.07343358483981727,-0.8471142061080579,0.02495507708445457,1.0136973704734267,-0.6242492957212543,3.4568176918698645,3.33250944766032,0.29629685573509446,4.257196538008983,-0.19177758984594168,-2.2364178146402676,-0.6818280326937889,-1.4133364770598684,0.591455430956638
0.5,0.0,0.0,0.14138883645910194,-6.0983376950027255,-1.4348307134008138,-0.13380559011336207,-2.8170785665999545,0.45097213646672196,-1.7913008654234603,-0.5851195618844645,0.5752470974052953,-0.15780468857507338,-2.3452133268595468,-3.576572462450233,1.413290018628144,-0.942463837596778,-2.66089163244393,1.0334119123238696,-3.48338146701307,-1.4771920526530906,-0.006045892502796024
0.5,0.0,0.0,0.1676418607045419,-7.068780092755745,-1.4694439497766667,-0.6306004225896474,-4.039023875864702,1.0363363810031168,-0.6857085001964797,0.04472257060281818,0.3391086751604867,1.5183504038584803,-1.5626478139572133,-4.537223181565115,0.15701295436771434,0.8672720830386992,-2.5730563238972457,0.06792636344083403,-2.820802218675044,-1.8983907425551758,-1.7594004151105123
0.0,0.3333333333333333,0.0,0.5604420117023284,0.341117876464326,2.2491515588676707,1.31388117539973,1.6375291879943943,-0.4747446811297783,-0.6747532607431933,3.9442387704876545,1.319306783494199,0.6588054009753816,1.713115726182205,0.399425879156448,3.5875915291099485,-4.1264286265996155,-0.9596598433728359,2.290354480795957,0.8925460495166962,-1.3489504199801508,-0.10405030235844626
0.5,0.0,0.0,0.16771049606204647,-6.318698991343477,-2.053704204967645,-0.06471100279580072,-2.0362209692144106,0.12084531382331368,0.22272357042112084,0.3377082858602894,-0.61008243390077,-0.06562747706528577,-2.0935301540880045,-3.472695222701949,0.8797440655326368,0.32403756607781065,-2.3878945011875223,0.8045693220031677,-2.6137902145988186,-1.1871253145480092,-0.21480044089882674
1.0,0.0,0.4,0.17281525077643767,-3.514393414766244,-0.556658598741626,0.6557945924527168,0.796495276279653,-1.340479592650565,2.537651214273148,-0.5622240439576951,-2.5944467677307435,0.8968017452828663,-1.1912235663796422,-1.4999828966861344,0.29281456752515034,2.7360202978998163,-0.16255696632143235,2.65399306900846,1.0898696062886057,1.064932060756902,-0.2171667796486041
0.0,0.3333333333333333,0.0,0.693423016867139,-1.227761970799033,2.6397958308329734,4.650606696856857,2.336258791893167,1.2685100301689543,0.7511338363620312,-0.27106123789656145,1.2810937732064447,-0.131609495919428,4.449833386299933,-3.601658650648486,-4.5629448348221135,-0.6995265716562247,3.512721983900015,0.27357645983712114,-0.8865314735567638,-0.7825017364466875,1.035356211907495
0.5,0.16666666666666666,0.2,0.1964515520170217,1.3169341281965652,-2.0975699635456726,-2.011118889656277,1.3945906708320683,-0.18725222584988596,-0.5260793774976907,-0.24643414970871264,-0.315677128432512,0.9393158549560973,1.1130899972201922,1.5710262923509861,0.4125412209439171,3.514348724676592,-0.6488133364462463,-3.1142696904296585,-0.0599322231473533,-1.1295890195141824,0.5893380434774573
0.0,0.3333333333333333,0.0,0.45642512740438235,2.2902862052020048,5.192212379144158,-2.0135092984215746,-3.7446683120480797,-1.3017294831297486,0.307775582137401,-1.8877291341692881,-0.9035522233174316,-0.3330097577274684,6.184201440376357,1.6703427376332671,-0.6470430955466725,-3.07162656446149,-2.845934724756392,-0.9787039508863393,-0.37364979129559395,1.870434565145798,0.5339724305631389
0.5,0.16666666666666666,0.2,0.24895760050790183,1.058649343338683,0.08535727086752846,-3.6830789386995946,1.0982182762528432,-1.5192977869769129,-0.8231177060536374,-0.3742819927684203,-1.1489520804580347,-1.2656651598237514,2.0538405593254407,0.4623092954000507,-0.15361560729410828,1.8053579619954263,-2.023853796773668,-2.612015244313503,0.0031581556286870427,0.4966686332217414,1.2320636799133524
0.0,0.6666666666666666,0.4,0.37569278813981033,1.3690870026227355,-0.06642335527337902,-0.67859418357307,-0.14617942355863076,-1.36362404742558,0.7946816571079353,4.150934063547456,1.3135686784303675,2.497837064746067,1.3597063415776627,3.3962437290024416,4.446983765618218,-1.3664337058337026,0.07347546337978172,1.8673022875791234,0.6860350473243033,-3.7770060400572767,0.5715246163321208
0.5,0.0,0.0,0.1777140994183154,-7.8839308825977445,-1.7952020894403926,-0.4585881079618053,-4.036543591029482,2.1416606453995484,-2.659007419330261,0.9475991784291934,0.8800849835695279,0.6859942562575138,-2.7741227263947623,-3.8430148240001754,1.0884048864970879,0.5061844555091831,-1.8392665566566369,0.8078909025586769,-4.458396638292147,-0.21876848051160241,1.3258497292244624
0.5,0.16666666666666666,0.2,0.17261792412361243,-0.018461800660353734,0.6450023922774428,-3.1405697720073875,2.0180903999045956,-0.2091947428397078,-0.7514448532540791,-0.8401711925972838,0.9600227125009012,1.048303198731863,-4.524677164557707,-2.227918197318524,1.389579537014551,-0.9006234108009695,-0.10895954016353959,0.8514645100320812,2.6041220033274595,-0.22054677869082018,0.3727405296675579
0.0,0.3333333333333333,0.0,0.4137167761972579,-0.16009488872852903,0.0862455577673623,-0.3166006519820495,0.8640199130789538,-0.37301453603420937,0.2858066284487996,3.4147925972693765,-0.18067231117989793,1.0020130447814282,1.2407514247725104,1.4965699882928662,2.6623704732867512,-1.4787376113447785,-0.02192041670256356,3.587307738114597,1.123169572669494,-0.4303079487374174,-0.025884783702098124
0.0,0.3333333333333333,0.0,0.48643593747318936,3.082383675562504,6.448286579165284,-2.891383294978985,-3.6495384603367693,-1.9432870992916582,-0.18943903815274857,-1.3678146739055241,-2.3310850277011275,-0.8508784809447857,6.931911982566458,1.371268907829255,-2.1302428977175776,-1.1146362475856133,-2.201760897240615,-0.611969021260176,-1.3655639676904534,4.90442489147086,0.610564476246958
0.0,0.3333333333333333,0.0,0.38135520513392474,2.1858665028603697,3.082899471519132,-1.0397592818906658,-1.1814553818483182,-0.3622614122167413,0.01910087741068512,-1.9411145062776687,-0.04160145892763291,-0.2699646670552556,4.587783805272156,1.5559853990268906,0.09929646444319307,-0.7576335563536593,-1.5464844813989487,-0.9853627708441577,0.181010012886322,0.2507694482715712,0.7727133642415862
0.0,0.5,0.2,0.18787213232896927,3.2219142706356845,-3.8910288032680467,1.341170234974609,0.24452052271914648,-3.566669507752368,-1.9705822070780836,-1.1452558773986725,0.943313821833945,0.015864453718521503,1.023414954704455,4.513440354297124,-1.7342385592446719,1.98166629290808,1.4628789183455404,2.701763570706163,-0.052606637367412196,1.0975793601914852,2.559850503529936
0.0,0.3333333333333333,0.0,0.13230323100945462,-1.274148465734357,-3.9725864088080463,1.7714829929261813,-0.5456348080051254,-1.7753229227354952,0.2751822344758772,1.1236024976417542,-2.934392525230006,-0.6519101577631287,-2.871798929196503,0.3609438394657757,-3.1874829758853056,4.722667362310206,2.3675743016822475,3.847643868250619,-2.2099217621195404,3.02392172602371,-1.043130715175038
0.5,0.16666666666666666,0.2,0.19063470546852213,1.4472340378874882,-1.4441199614324935,-1.6810198560495957,0.8378296773803622,0.6755411711343406,1.3267017322885737,-1.3737524218280355,1.1087639029167937,-0.5241068833052505,1.8533335764472423,0.8233980774685794,0.9188078439295564,5.650360574170195,0.7216737163243969,-2.702589910411162,1.6724797371554958,-0.8065127607153922,0.9507803221876353
0.5,0.0,0.0,0.10017330427769877,-4.407263346604785,-0.8111212151324966,0.7501794780307284,1.4776063302468798,-1.5978207488562792,-1.1200090661560145,-0.03703346577889125,-2.944941396193436,0.09634130635287506,-1.6917303185713788,0.03652048349562051,1.0954441050972084,1.727907982444905,0.4264245946270945,0.41349373820987334,0.24149706067765137,0.09426557316807549,-0.07209288768078859
0.5,0.16666666666666666,0.2,0.16637210659071033,1.488302902259482,-0.007552182522589762,-1.9949144618614143,1.8812305269817262,-0.2699109739894838,0.38086053342148113,-0.2961832239672716,0.7831995184410767,1.3181549869635292,3.7612026041873583,1.0803883912322296,0.342302865637114,3.6931593120281985,-0.08073825390351794,-1.3302106065950006,1.0461648718021253,-0.8911289586156904,1.7789462159217284
0.0,0.5,0.2,0.2385936615247347,3.7400756475955723,-3.321799360708339,1.7400053282909838,0.4683148606841283,-3.144064401779853,-1.9257583212649507,-0.6033040249185079,-0.6070502893136674,-0.38748837107463885,1.1764144545386805,4.348828290538978,-2.4447145994528725,3.399371808982545,1.707410285062843,3.248782872729711,-1.2372803430905222,1.1052704532795548,2.395901188118698
