mor0,mor1,mor2,mor3,zer0,zer1,zer2,zer3,zer4,zer5,zer6,zer7,zer8,pix0,pix1,pix2,pix3,pix4,pix5,pix6,pix7,pix8,label
0.0,0.3333333333333333,0.0,0.7374011221880953,0.06454613457395514,2.1340532829196497,4.223209732195503,2.070526393634375,1.2393299178230888,1.1011735417530262,-1.4253686656947402,1.2096112582763885,0.327831772949078,4.818387422619505,-2.413735506929956,-2.0960015389470925,-0.1323730923528028,1.5341031405481929,-0.1151701317063682,-0.4865917800916551,0.4152656057624268,-0.2839732174975109,2
0.0,0.3333333333333333,0.0,0.2940167127095522,1.6379026349050063,2.034248941230067,0.6003342803155141,-3.192881317118787,-0.9010416761745071,-3.349554291633934,-0.3751476195416084,-1.246410442632338,-1.2916025159867033,5.0368934503226575,2.4025692148742106,-0.08162750573851592,-3.0097820214708215,-2.4908545783988245,1.4480706107602797,2.1017721258382167,-0.2447914569150256,0.5789516251720279,7
0.0,0.6666666666666666,0.4,0.5255409324113319,1.3419938097191386,3.2175384820522654,0.8528887968573172,1.1789840574026842,-0.8983092008221802,-0.3596114726739361,3.2000337384121256,0.12334878608349048,-0.5628218691822479,1.4890440155382998,1.2941243334713994,5.128835950425142,-2.399854452924477,0.4069901074035601,1.540360179745436,-0.6433392865175263,-1.829630133234807,-0.3318106340175835,3
0.0,0.5,0.2,0.7264795209252047,0.5006896880811079,-2.5890220081268502,-1.318252291461628,0.8260315708793968,-1.024730792399675,-1.5913093684375097,0.06479566580131077,-0.812811614893829,0.3317631579064232,-0.9060682597818625,1.2689867473061605,4.220820323787816,0.21564764200135988,3.2760261202490555,-1.345401321185157,-0.944265958108814,3.091127645029001,0.07386284021944411,5
0.5,0.0,0.0,0.14018771770277472,-2.329479952826156,-1.7764671228363875,0.6765363632388371,0.5788317649587278,0.35855714115135506,0.4251413448448898,0.12106577989524292,-0.5945363487505343,0.3986664668125725,-5.414774734342926,1.118951619486043,0.1631849502010314,0.06662421321063028,-2.1362245101764405,1.854721184134948,-1.6445961007805618,-1.0583905119270676,1.5382502420996431,0
0.0,0.3333333333333333,0.0,0.4418057962559413,-1.1681727393407888,4.372443956337157,3.1587398088727987,1.0746753431098333,2.195565772793829,-0.3130036525939809,-0.2110922251607616,0.19082069350321731,-1.897133541832024,5.784373539579465,-2.9819363836434483,-3.856274751130497,-2.7315564378878165,3.551214170887428,0.4632897022488311,1.33714967948706,-0.8061264379757805,0.05915362600519392,2
0.0,0.3333333333333333,0.0,0.3194117949861871,3.1965587338968424,4.596335117367246,-1.614388838243924,-1.6155091268577009,-2.9510717681405003,-0.23930062685428224,0.06839790161219238,-1.7626600224344438,-0.4826552772947033,5.964203455413692,4.522098522746148,-1.5126318465197877,-2.9139440214803325,-3.3257993690920187,0.08518319099737033,0.6841657921653428,2.88354891189444,0.1786021950121497,7
0.0,0.5,0.2,0.6223167864925617,-1.2404122941362692,3.193717598122773,2.3398580237643816,0.543724727825754,0.9913388990491698,-1.3772386982787057,0.25864424704192485,-1.9734371651716671,-0.807775475546847,6.389815200735387,-2.9739703605680305,-2.7905787670336704,-2.469139438792901,2.184980813348796,0.8322078115522087,0.4363307879849717,0.9108422397925726,0.13550840741728604,2
0.5,0.0,0.0,0.10911305959264916,-5.78133335763631,-1.5484603086110502,-0.18807631958956186,-1.9789255097172311,0.5366435291079045,-0.7019513451791086,0.2181568433497534,0.4357463837769001,-0.6979282985788721,-1.6639356026781005,-3.6753066915196495,0.1883267702302856,0.939466353137166,-3.601571747538656,-0.23817533516450454,-2.6248865032973696,-0.6565231003555191,2.7964700593062317,0
0.0,0.3333333333333333,0.0,0.5178709312102131,-0.2229623720325464,3.178787187122769,3.542442610144281,1.1047231147541297,1.4524481596265284,-1.2787547551415095,-1.60210754778513,0.25829691915042163,0.10181113526563836,5.318691257581684,-3.207319376581906,-3.234110613029378,-2.675083123166588,2.918411115105092,0.09583220085204547,-0.84003718334823,-0.3913194007731469,-1.1612219487681232,2
0.5,0.0,0.0,0.11329123698073075,-7.298790790859049,-0.8799119608356089,-0.5537613723802542,-2.8914897942879505,1.0541599657981329,-1.1714477762456734,-1.0445046467303647,1.3435613158773674,-0.4328845777457462,-1.4182026435147843,-4.0173909055352,-0.3495331465146593,0.773725450725619,-2.5313975481015767,0.5382799205019084,-2.62623985771187,-0.3827875903081236,-1.3591346066088523,0
0.5,0.0,0.0,0.06504916007481254,-3.239376875086088,-1.501807928635141,0.23195711878547445,-0.9114980750664248,0.3030775824216841,-1.8965710389604409,0.6384493969386018,0.5939512022505343,0.8324129170721231,-0.9614674484910444,-4.558554655950692,1.2298853130329772,-1.807185444160077,-2.3121452805557845,0.8395948436873666,-1.7360580533724876,-0.5034002177090413,-0.12819865112539894,0
0.0,0.3333333333333333,0.0,0.71029015597385,0.8070035020044326,-0.2235923359789488,-0.7406345928610619,2.1043335181487617,1.8515877843465034,-0.20482937540893173,0.9467844451377616,-3.9427684347931375,1.110089948717181,-2.0995444280424427,1.3097585711103037,5.207411540874657,0.7403733066144011,3.684004517984248,-1.4843091739530083,-0.07275819893291974,2.2187435876242763,-1.8944873155568456,5
0.0,0.5,0.2,0.1411829303865887,4.3222918231882,-4.5174449840952535,2.306271316586405,-0.4645833233288822,-1.7188752445214883,-2.923881769037166,-1.0261168185146363,-0.2950838478661168,1.1904243165860855,-0.9881030719744812,4.389123789840698,-1.9602371732115909,4.476548189680464,1.2453261057521614,3.1440663791887795,0.3972998064135937,1.5986067928494403,2.7422193491352425,1
0.0,0.3333333333333333,0.0,0.5261071741107434,1.3048078495940922,1.7942247766600323,0.0348983717937405,0.3174497973007934,-1.9485675012916477,1.6971602783716897,0.8143541739405594,-0.0037682024492602115,-0.5368652234752963,0.7493621863370332,0.2360568340818344,2.65733933803292,-2.974739522968918,2.29149880603316,2.5129836394274543,1.6473812053529555,-3.0032520457863736,0.05028797850251388,3
0.0,0.6666666666666666,0.4,0.2650011153245596,3.5599064973256462,-2.048033743251199,0.9811916769753533,-1.3971928711511212,2.45827927750821,0.2499897728158707,-1.130802360616873,-0.714375314121612,2.1445001690188623,-4.220100766607995,2.289127834930372,-2.0504682045812874,-0.3648865869482467,-0.4425348366448572,-2.6797388489476357,-0.07962521152873714,-0.9313610964736968,-1.721087377037946,4
1.0,0.0,0.4,0.15642855917225773,-3.8120342100461753,-0.4077589698275685,0.26894908027505965,1.4750734682842146,-2.0678414006310115,3.795481501143535,-0.5057069140404623,-1.6103973203436244,-0.1212440094428218,-0.002846106762543044,-3.0390814263720807,1.4122935697450625,1.5142850539372752,0.27013618977058984,1.4990686884097375,2.385173390706486,-0.4479336840422359,0.29685782184015097,8
0.0,0.3333333333333333,0.0,0.3440347294908973,3.711454348002023,4.567757981761148,-1.5847417431041864,-2.5849824274630357,-1.7871475487942714,0.4168409367566819,2.800761293147313,-0.7588092215067072,0.8911923198382264,5.5173856377720645,3.386387525267064,0.6807477316186579,-1.5984317271749688,-3.082183980887649,0.4064367805382211,0.35619513001306513,2.466893939881855,1.5628716929096873,7
0.0,0.3333333333333333,0.0,0.2525009008390672,0.3474339013151631,-3.3881498794560017,1.6154777498207589,0.7330544364536479,-2.424126721523493,-1.1013075865912392,0.08205119561834819,-1.7441484954020885,-1.0969619687595995,-0.7553237705162621,3.071616276459089,-4.8109722072106464,3.509390569996082,-1.4476363446347018,2.9413021836693707,-0.8588202158588993,0.3856902503335453,-0.3429958803109895,1
0.5,0.16666666666666666,0.2,0.34460097119030875,-0.4312769969059576,-1.4718278141629186,-0.3623205722004403,2.000896869610192,-0.8760638804851825,-1.30731649926145,0.4190379698046433,0.5921795147994316,-0.6134589249117613,2.8525462719369066,-0.2534253742174102,1.196109274963594,3.3387770494965805,-0.05669346219807725,-0.5640500073956124,1.1024604013708252,-1.766869503578994,2.8879769780058613,9
1.0,0.0,0.4,0.16912610031057496,-3.2282583793322925,-1.359954711045205,-0.8848040824869443,0.8661868154066648,-2.067597832457968,3.2014502202800297,0.015181451462571887,-1.2485675417966144,0.6848307692680611,-3.1380690895478414,-1.4686728348722653,1.092517835238266,3.2900656842546967,0.5894956202196178,2.0645289590624696,0.235684564879844,1.6516960594607264,-3.778854732665192,8
0.0,0.5,0.2,0.8859795123457851,-0.7794510465916491,-0.22641174019392665,-0.4194825243721397,3.0882239545641106,1.9773544760294752,-0.1713904893127286,0.027068060955634757,-3.1424192539141633,-0.9374167406051392,-3.2588090458826944,-0.05461215052824553,4.12520960745435,-0.05619709931604139,3.82611604289097,-2.2968761078158777,-1.2774378469587084,1.777554336161724,1.0000902127543778,5
0.0,0.3333333333333333,0.0,0.335952916144752,2.2619969339481183,1.4469059380525218,-0.3972423676344252,-2.7495510756529136,-1.801717316942151,-0.7930581229265157,-0.4802469269001405,-1.3336090130416378,-0.9081943869326682,6.392881934272381,-0.113261123707202,-1.4123150914998293,-2.248914507756191,-3.0365870535752033,-0.8645849582115215,0.2059033042832607,2.0418930702232725,0.04587619853515839,7
1.0,0.0,0.4,0.09329260968788088,-2.444499107833161,-1.1893875018650797,2.1285467442726738,0.2871237344486345,-1.7678787663795328,0.8192840005155719,-0.8190940850616683,-2.607793930670532,-1.3507675390275675,0.5954708271896678,-0.2759339978366173,-2.284667274559734,1.347834597544578,0.4180597339108351,-0.1448654913570918,0.1500131151509172,1.943539971263909,-1.3778393886270028,8
0.0,0.3333333333333333,0.0,0.3303419756687659,2.069039370820948,-2.9720451061066226,-0.004243703186189315,-1.1533849254776176,-0.4659381184614032,-2.471227222542486,0.09526797624713146,0.687906673200106,-2.686555630313783,0.6107335318976296,2.07846271127003,-1.614307670411334,1.4381463926843134,-0.6861983934210254,0.12555053757996815,-1.2039182011810166,-2.811607430991433,0.8813418969813056,1
0.0,0.3333333333333333,0.0,0.3691552703375144,2.698957264892472,-1.8115112275438,1.6404545161179866,-1.4576262172869177,0.5944336462934748,0.6680319848257524,-0.4968429067834979,-0.4736551420496617,0.6758637550256865,-5.799785514688899,3.026054864659222,-3.7660122323264953,-2.4828987177774904,-0.6018823359935039,-1.0200056903573225,-0.5106223292923016,-0.5693132107458204,-1.0693703913390429,4
0.5,0.16666666666666666,0.2,0.4103879613582938,0.7489145904891061,-0.8351952483835674,-0.6914846268372628,2.1129958905898665,0.2693384174312562,1.2734429310154485,-2.2400822148181496,0.5746223612296746,-2.5884061978469735,-6.606948910667839,-1.1222255847617917,0.9364211607711757,-3.408337696682898,-0.19083001696532853,-2.9740456579621304,1.0215683157965378,2.6503027613991064,3.3503162101299684,6
0.5,0.16666666666666666,0.2,0.20453336536316705,1.3831666531914142,-0.83916136843667,-2.487520832102524,2.1279641952565043,0.07343358483981728,-0.8471142061080579,0.024955077084454567,1.013697370473427,-0.6242492957212543,3.4568176918698645,3.33250944766032,0.2962968557350945,4.257196538008984,-0.19177758984594168,-2.236417814640268,-0.6818280326937889,-1.4133364770598684,0.5914554309566379,9
0.5,0.0,0.0,0.14138883645910194,-6.0983376950027255,-1.4348307134008138,-0.13380559011336207,-2.8170785665999545,0.450972136466722,-1.7913008654234603,-0.5851195618844645,0.5752470974052953,-0.15780468857507338,-2.3452133268595468,-3.5765724624502333,1.413290018628144,-0.942463837596778,-2.66089163244393,1.0334119123238696,-3.48338146701307,-1.4771920526530906,-0.006045892502796024,0
0.5,0.0,0.0,0.1676418607045419,-7.068780092755746,-1.4694439497766667,-0.6306004225896474,-4.039023875864702,1.0363363810031168,-0.6857085001964797,0.04472257060281818,0.3391086751604867,1.5183504038584803,-1.5626478139572133,-4.537223181565116,0.15701295436771434,0.8672720830386992,-2.5730563238972457,0.06792636344083403,-2.8208022186750443,-1.898390742555176,-1.7594004151105125,0
0.0,0.3333333333333333,0.0,0.5604420117023284,0.341117876464326,2.2491515588676707,1.31388117539973,1.6375291879943945,-0.4747446811297783,-0.6747532607431933,3.9442387704876554,1.319306783494199,0.6588054009753816,1.713115726182205,0.399425879156448,3.5875915291099485,-4.126428626599616,-0.959659843372836,2.290354480795957,0.8925460495166962,-1.3489504199801508,-0.10405030235844626,3
0.5,0.0,0.0,0.16771049606204647,-6.318698991343478,-2.0537042049676453,-0.06471100279580072,-2.03622096921441,0.12084531382331368,0.22272357042112084,0.3377082858602894,-0.61008243390077,-0.06562747706528578,-2.0935301540880045,-3.4726952227019487,0.8797440655326368,0.32403756607781065,-2.3878945011875223,0.8045693220031677,-2.6137902145988186,-1.1871253145480092,-0.21480044089882674,0
1.0,0.0,0.4,0.17281525077643767,-3.5143934147662437,-0.556658598741626,0.6557945924527168,0.796495276279653,-1.3404795926505648,2.537651214273148,-0.5622240439576951,-2.5944467677307435,0.8968017452828663,-1.1912235663796422,-1.4999828966861344,0.29281456752515034,2.7360202978998163,-0.16255696632143235,2.65399306900846,1.0898696062886055,1.064932060756902,-0.2171667796486041,8
0.0,0.3333333333333333,0.0,0.693423016867139,-1.2277619707990328,2.639795830832973,4.6506066968568565,2.336258791893167,1.2685100301689545,0.7511338363620312,-0.27106123789656145,1.281093773206445,-0.131609495919428,4.449833386299934,-3.6016586506484867,-4.5629448348221135,-0.6995265716562247,3.512721983900015,0.27357645983712114,-0.8865314735567638,-0.7825017364466875,1.035356211907495,2
0.5,0.16666666666666666,0.2,0.1964515520170217,1.3169341281965652,-2.0975699635456726,-2.011118889656277,1.3945906708320683,-0.187252225849886,-0.5260793774976907,-0.24643414970871266,-0.31567712843251194,0.9393158549560972,1.1130899972201922,1.571026292350986,0.4125412209439171,3.5143487246765917,-0.6488133364462463,-3.1142696904296585,-0.0599322231473533,-1.1295890195141824,0.5893380434774573,9
0.0,0.3333333333333333,0.0,0.4564251274043824,2.2902862052020048,5.192212379144158,-2.0135092984215746,-3.74466831204808,-1.3017294831297486,0.30777558213740097,-1.887729134169288,-0.9035522233174316,-0.3330097577274684,6.1842014403763566,1.6703427376332671,-0.6470430955466725,-3.0716265644614906,-2.8459347247563924,-0.9787039508863392,-0.373649791295594,1.870434565145798,0.5339724305631389,7
0.5,0.16666666666666666,0.2,0.24895760050790186,1.058649343338683,0.08535727086752846,-3.6830789386995946,1.0982182762528432,-1.5192977869769129,-0.8231177060536374,-0.3742819927684203,-1.1489520804580349,-1.2656651598237514,2.0538405593254407,0.4623092954000507,-0.15361560729410828,1.8053579619954263,-2.0238537967736683,-2.6120152443135027,0.003158155628687043,0.4966686332217414,1.2320636799133524,9
0.0,0.6666666666666666,0.4,0.3756927881398103,1.3690870026227355,-0.06642335527337903,-0.67859418357307,-0.14617942355863076,-1.36362404742558,0.7946816571079353,4.1509340635474565,1.3135686784303675,2.497837064746067,1.359706341577663,3.3962437290024416,4.446983765618217,-1.3664337058337026,0.07347546337978172,1.8673022875791236,0.6860350473243033,-3.7770060400572767,0.5715246163321208,3
0.5,0.0,0.0,0.1777140994183154,-7.883930882597744,-1.7952020894403926,-0.4585881079618053,-4.036543591029482,2.1416606453995484,-2.6590074193302606,0.9475991784291934,0.8800849835695279,0.6859942562575138,-2.7741227263947623,-3.843014824000176,1.088404886497088,0.5061844555091831,-1.8392665566566369,0.8078909025586769,-4.458396638292147,-0.2187684805116024,1.3258497292244624,0
0.5,0.16666666666666666,0.2,0.17261792412361246,-0.01846180066035373,0.6450023922774428,-3.1405697720073875,2.018090399904596,-0.2091947428397078,-0.7514448532540791,-0.8401711925972838,0.9600227125009012,1.048303198731863,-4.5246771645577075,-2.227918197318524,1.3895795370145512,-0.9006234108009695,-0.1089595401635396,0.8514645100320812,2.6041220033274595,-0.22054677869082015,0.3727405296675579,6
0.0,0.3333333333333333,0.0,0.4137167761972579,-0.16009488872852906,0.0862455577673623,-0.3166006519820495,0.8640199130789538,-0.37301453603420937,0.2858066284487996,3.4147925972693765,-0.18067231117989796,1.0020130447814282,1.2407514247725104,1.4965699882928662,2.6623704732867512,-1.4787376113447783,-0.02192041670256356,3.5873077381145966,1.1231695726694941,-0.4303079487374174,-0.025884783702098124,3
0.0,0.3333333333333333,0.0,0.4864359374731894,3.082383675562504,6.448286579165285,-2.8913832949789846,-3.649538460336769,-1.9432870992916584,-0.18943903815274854,-1.367814673905524,-2.3310850277011275,-0.8508784809447857,6.931911982566457,1.3712689078292548,-2.1302428977175776,-1.1146362475856133,-2.2017608972406153,-0.611969021260176,-1.3655639676904534,4.90442489147086,0.610564476246958,7
0.0,0.3333333333333333,0.0,0.3813552051339248,2.1858665028603697,3.0828994715191316,-1.0397592818906658,-1.1814553818483182,-0.3622614122167413,0.01910087741068512,-1.941114506277669,-0.041601458927632916,-0.2699646670552556,4.587783805272156,1.5559853990268906,0.09929646444319308,-0.7576335563536593,-1.546484481398949,-0.9853627708441576,0.18101001288632199,0.2507694482715712,0.7727133642415862,7
0.0,0.5,0.2,0.18787213232896927,3.2219142706356845,-3.891028803268047,1.341170234974609,0.2445205227191465,-3.5666695077523682,-1.970582207078084,-1.1452558773986723,0.943313821833945,0.015864453718521503,1.023414954704455,4.513440354297124,-1.734238559244672,1.9816662929080802,1.4628789183455404,2.701763570706163,-0.0526066373674122,1.0975793601914852,2.559850503529936,1
0.0,0.3333333333333333,0.0,0.13230323100945462,-1.274148465734357,-3.9725864088080463,1.7714829929261813,-0.5456348080051254,-1.7753229227354952,0.2751822344758772,1.1236024976417542,-2.9343925252300065,-0.6519101577631287,-2.8717989291965034,0.3609438394657757,-3.1874829758853056,4.722667362310206,2.3675743016822475,3.8476438682506187,-2.2099217621195404,3.0239217260237097,-1.043130715175038,1
0.5,0.16666666666666666,0.2,0.19063470546852213,1.4472340378874882,-1.4441199614324935,-1.6810198560495957,0.8378296773803622,0.6755411711343406,1.3267017322885737,-1.3737524218280357,1.1087639029167935,-0.5241068833052505,1.8533335764472425,0.8233980774685794,0.9188078439295564,5.650360574170195,0.7216737163243969,-2.7025899104111626,1.6724797371554958,-0.8065127607153922,0.9507803221876352,9
0.5,0.0,0.0,0.10017330427769876,-4.407263346604785,-0.8111212151324966,0.7501794780307284,1.4776063302468798,-1.5978207488562792,-1.1200090661560145,-0.03703346577889125,-2.944941396193436,0.09634130635287506,-1.6917303185713788,0.03652048349562051,1.0954441050972084,1.727907982444905,0.4264245946270945,0.4134937382098733,0.24149706067765134,0.09426557316807548,-0.07209288768078859,0
0.5,0.16666666666666666,0.2,0.16637210659071033,1.4883029022594818,-0.007552182522589762,-1.9949144618614143,1.8812305269817264,-0.2699109739894838,0.3808605334214811,-0.2961832239672716,0.7831995184410767,1.3181549869635292,3.7612026041873583,1.0803883912322296,0.34230286563711404,3.6931593120281994,-0.08073825390351794,-1.3302106065950006,1.0461648718021253,-0.8911289586156904,1.7789462159217284,9
0.0,0.5,0.2,0.2385936615247347,3.740075647595572,-3.3217993607083387,1.7400053282909838,0.4683148606841283,-3.144064401779853,-1.9257583212649507,-0.6033040249185079,-0.6070502893136674,-0.3874883710746389,1.1764144545386803,4.348828290538978,-2.4447145994528725,3.3993718089825453,1.707410285062843,3.2487828727297114,-1.2372803430905222,1.1052704532795548,2.3959011881186982,1
